,NAMN,Producent,GISHektar,Lannamn,CenterX,CenterY,Aktualitet,Kommunnamn,Metod,Kvalitet,Kommentar,OBJECTID,Laddatum,Lopnr,shape_STAr,shape_STLe,link,quality,comments,zone,road_distance,burntX,burntY,unburntX,unburntY
127,,Skogsstyrelsen,18.0,Västernorrlands län,6924929.0,510570.0,,Ånge,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,128.0,2018-11-12,0.0,183594.36377,2292.11850281,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6924929&y=510570&scale=37502.2872&bg=KARTA,,,3.0,,,,,
128,,Skogsstyrelsen,7.0,Kronobergs län,6337885.0,516798.0,,Uppvidinge,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,129.0,2018-11-12,0.0,65345.2416992,1036.84110703,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6337885&y=516798&scale=37502.2872&bg=KARTA,,,1.0,,,,,
129,,Skogsstyrelsen,28.0,Kalmar län,6369859.0,571743.0,,Oskarshamn,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,130.0,2018-11-12,0.0,281788.476074,2757.80135323,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6369859&y=571743&scale=37502.2872&bg=KARTA,,,1.0,,,,,
130,,Skogsstyrelsen,146.0,Norrbottens län,7474821.0,739560.0,,Gällivare,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,131.0,2018-11-12,0.0,1460436.81689,5503.36638146,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7474821&y=739560&scale=37502.2872&bg=KARTA,-1.0,,5.0,5.0,,,,
131,,Skogsstyrelsen,9.0,Västerbottens län,7116704.0,713520.0,,Vindeln,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,132.0,2018-11-12,0.0,89399.1000977,1282.05017779,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7116704&y=713520&scale=37502.2872&bg=KARTA,,,4.0,,,,,
132,Norrmossaflon,Skogsstyrelsen,99.0,Västernorrlands län,7019008.0,590498.0,,Sollefteå,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon - väldigt svårt att se!,133.0,2018-11-12,0.0,985677.876709,6141.00527393,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7019008&y=590498&scale=37502.2872&bg=KARTA,,,4.0,,,,,
133,Brattsjö,Skogsstyrelsen,468.0,Västernorrlands län,7053895.0,640674.0,,Örnsköldsvik,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon med mindre justeringar,134.0,2018-11-12,0.0,4677141.9375,11996.730229,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7053895&y=640674&scale=37502.2872&bg=KARTA,,,4.0,,,,,
134,Möckelsjöberget,Skogsstyrelsen,113.0,Västernorrlands län,6960184.0,646648.0,,Härnösand,Manuell kartering - satellit,Granskad - God,ny kartering av Metria polygon,135.0,2018-11-12,0.0,1132246.90918,8384.73731191,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6960184&y=646648&scale=37502.2872&bg=KARTA,,,3.0,,,,,
135,,Skogsstyrelsen,40.0,Norrbottens län,7322958.0,747596.0,,Älvsbyn,Manuell kartering - satellit,Granskad - God,ny kartering av Metria polygon,136.0,2018-11-12,0.0,400395.963379,2724.78764764,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7322958&y=747596&scale=37502.2872&bg=KARTA,,,5.0,,,,,
136,,Skogsstyrelsen,51.0,Norrbottens län,7380131.0,859943.0,,Överkalix,Manuell kartering - satellit,Granskad - God,ny kartering av Metria polygon med mindre justeringar,137.0,2018-11-12,0.0,511884.29003900004,4529.27188409,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7380131&y=859943&scale=37502.2872&bg=KARTA,-1.0,,5.0,5.0,,,,
137,,Skogsstyrelsen,353.0,Norrbottens län,7391294.0,730743.0,,Jokkmokk,Manuell kartering - satellit,Granskad - God,ny kartering av Metria polygon med mindre justeringar,138.0,2018-11-12,0.0,3526558.7656300007,11806.5140237,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7391294&y=730743&scale=37502.2872&bg=KARTA,-1.0,,5.0,5.0,,,,
138,,Skogsstyrelsen,1.0,Norrbottens län,7390892.0,730267.0,,Jokkmokk,Manuell kartering - satellit,Granskad - God,ny kartering av Metria polygon med mindre justeringar,139.0,2018-11-12,0.0,12891.968261700002,509.30990702300005,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7390892&y=730267&scale=37502.2872&bg=KARTA,,,5.0,,,,,
139,,Skogsstyrelsen,25.0,Norrbottens län,7416040.0,836868.0,,Överkalix,Manuell kartering - satellit,Granskad - God,ny kartering av Metria polygon med mindre justeringar,140.0,2018-11-12,0.0,251888.70654299998,2430.38512504,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7416040&y=836868&scale=37502.2872&bg=KARTA,,,5.0,,,,,
140,,Skogsstyrelsen,16.0,Örebro län,6588054.0,503222.0,,Örebro,Manuell kartering - satellit,Granskad - God,ny kartering av Metria polygon,141.0,2018-11-12,0.0,157802.892334,2357.22262566,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6588054&y=503222&scale=37502.2872&bg=KARTA,,,2.0,,,,,
141,,Skogsstyrelsen,111.0,Norrbottens län,7324600.0,729583.0,,Jokkmokk,Manuell kartering - satellit,Granskad - God,ny kartering av Metria polygon med mindre justeringar,142.0,2018-11-12,0.0,1111543.53906,5712.23067132,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7324600&y=729583&scale=37502.2872&bg=KARTA,-1.0,,5.0,5.0,,,,
142,,Skogsstyrelsen,15.0,Norrbottens län,7426121.0,848245.0,,Pajala,Manuell kartering - satellit,Granskad - God,ny kartering av Metria polygon med mindre justeringar,143.0,2018-11-12,0.0,151035.757324,1610.72164479,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7426121&y=848245&scale=37502.2872&bg=KARTA,,,5.0,,,,,
143,,Skogsstyrelsen,19.0,Norrbottens län,7514500.0,856729.0,,Pajala,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,144.0,2018-11-12,0.0,186926.34130899998,1654.63677122,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7514500&y=856729&scale=37502.2872&bg=KARTA,,,5.0,,,,,
144,,Skogsstyrelsen,74.0,Norrbottens län,7455404.0,833007.0,,Pajala,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,145.0,2018-11-12,0.0,743092.010742,3934.80264418,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7455404&y=833007&scale=37502.2872&bg=KARTA,-1.0,,5.0,5.0,,,,
145,,Skogsstyrelsen,4.0,Kalmar län,6382753.0,578090.0,,Västervik,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,146.0,2018-11-12,0.0,42465.1586914,1263.3352293,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6382753&y=578090&scale=37502.2872&bg=KARTA,,,1.0,,,,,
146,,Skogsstyrelsen,15.0,Norrbottens län,7430624.0,854358.0,,Pajala,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,147.0,2018-11-12,0.0,146754.199707,1992.33414058,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7430624&y=854358&scale=37502.2872&bg=KARTA,,,5.0,,,,,
147,,Skogsstyrelsen,1.0,Västerbottens län,7079838.0,715972.0,,Nordmaling,Manuell kartering - satellit,Granskad - God,ny kartering av Metria polygon,148.0,2018-11-12,0.0,7545.12109375,324.387015671,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7079838&y=715972&scale=37502.2872&bg=KARTA,,,4.0,,,,,
148,,Skogsstyrelsen,43.0,Västerbottens län,7079091.0,716996.0,,Nordmaling,Manuell kartering - satellit,Granskad - God,,149.0,2018-11-12,0.0,432276.22802700003,3738.80760399,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7079091&y=716996&scale=37502.2872&bg=KARTA,,,4.0,,,,,
149,Broddbo,Skogsstyrelsen,63.0,Västmanlands län,6650994.0,583873.0,,Sala,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,150.0,2018-11-12,0.0,634598.637939,3994.54055873,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6650994&y=583873&scale=37502.2872&bg=KARTA,,,2.0,,,,,
150,Rörbo,Skogsstyrelsen,40.0,Västmanlands län,6634811.0,571593.0,,Sala,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,151.0,2018-11-12,0.0,397201.155273,2822.09301852,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6634811&y=571593&scale=37502.2872&bg=KARTA,,,2.0,,,,,
151,,Skogsstyrelsen,179.0,Värmlands län,6680810.0,416503.0,,Hagfors,Manuell kartering - satellit,Granskad - God,ny kartering av Copernicus polygon,152.0,2018-11-12,0.0,1790870.2678200004,5706.57109147,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6680810&y=416503&scale=37502.2872&bg=KARTA,,,2.0,,,,,
152,Rullbo,Skogsstyrelsen,36.0,Gävleborgs län,6847676.0,490812.0,,Ljusdal,Manuell kartering - satellit,Granskad - God,ny kartering av Metria polygon,153.0,2018-11-12,0.0,358186.847412,3246.94334375,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6847676&y=490812&scale=37502.2872&bg=KARTA,,,3.0,,,,,
153,,Skogsstyrelsen,3.0,Norrbottens län,7475161.0,820368.0,,Pajala,Manuell kartering - satellit,Granskad - God,,154.0,2018-11-12,0.0,32009.404296900004,826.972009521,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7475161&y=820368&scale=37502.2872&bg=KARTA,,,5.0,,,,,
154,,Skogsstyrelsen,25.0,Norrbottens län,7482050.0,809043.0,,Pajala,Manuell kartering - satellit,Granskad - God,,155.0,2018-11-12,0.0,250232.72607399998,4079.57411161,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7482050&y=809043&scale=37502.2872&bg=KARTA,,,5.0,,,,,
155,,Skogsstyrelsen,5.0,Norrbottens län,7357636.0,801767.0,,Boden,Manuell kartering - satellit,Granskad - God,,156.0,2018-11-12,0.0,51794.9736328,989.5341868060001,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7357636&y=801767&scale=37502.2872&bg=KARTA,,,5.0,,,,,
156,,Skogsstyrelsen,0.0,Västernorrlands län,6993782.0,629092.0,,Kramfors,Manuell kartering - satellit,Granskad - God,,157.0,2018-11-12,0.0,4067.46582031,255.968217238,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6993782&y=629092&scale=37502.2872&bg=KARTA,,,4.0,,,,,
157,,Skogsstyrelsen,5.0,Jämtlands län,6939971.0,482213.0,,Berg,Manuell kartering - satellit,Granskad - God,,158.0,2018-11-12,0.0,48320.1066895,823.759645103,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6939971&y=482213&scale=37502.2872&bg=KARTA,,,3.0,,,,,
158,,Skogsstyrelsen,3.0,Jämtlands län,6880445.0,448687.0,,Härjedalen,Manuell kartering - satellit,Granskad - God,,159.0,2018-11-12,0.0,25175.5715332,789.36830542,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6880445&y=448687&scale=37502.2872&bg=KARTA,,,3.0,,,,,
159,,Skogsstyrelsen,1.0,Gävleborgs län,6876181.0,546120.0,,Ljusdal,Manuell kartering - satellit,Granskad - God,,160.0,2018-11-12,0.0,10347.425781299999,511.29135887,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6876181&y=546120&scale=37502.2872&bg=KARTA,,,3.0,,,,,
160,,Skogsstyrelsen,22.0,Gävleborgs län,6846021.0,479325.0,,Ljusdal,Manuell kartering - satellit,Granskad - God,,161.0,2018-11-12,0.0,220920.56591799998,2332.49070896,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6846021&y=479325&scale=37502.2872&bg=KARTA,,,3.0,,,,,
161,Tovåsen,Skogsstyrelsen,344.0,Gävleborgs län,6832634.0,524331.0,,Ljusdal,Manuell kartering - satellit,Granskad - God,Tovåsen justerad,162.0,2018-11-12,0.0,3439424.4196800007,13560.8831236,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6832634&y=524331&scale=37502.2872&bg=KARTA,,,3.0,,,,,
162,,Skogsstyrelsen,4.0,Dalarnas län,6844696.0,377610.0,,Älvdalen,Manuell kartering - satellit,Granskad - God,,163.0,2018-11-12,0.0,42856.095459,916.4049341030001,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6844696&y=377610&scale=37502.2872&bg=KARTA,,,3.0,,,,,
163,,Skogsstyrelsen,1.0,Dalarnas län,6875643.0,369423.0,,Älvdalen,Manuell kartering - satellit,Granskad - God,,164.0,2018-11-12,0.0,9405.02099609,421.315267434,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6875643&y=369423&scale=37502.2872&bg=KARTA,,,3.0,,,,,
164,,Skogsstyrelsen,0.0,Dalarnas län,6750566.0,442601.0,,Mora,Manuell kartering - satellit,Granskad - God,,165.0,2018-11-12,0.0,4545.11108398,275.52616318599996,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6750566&y=442601&scale=37502.2872&bg=KARTA,,,3.0,,,,,
165,,Skogsstyrelsen,15.0,Gävleborgs län,6785498.0,549983.0,,Ovanåker,Manuell kartering - satellit,Granskad - God,,166.0,2018-11-12,0.0,151821.82153299998,1758.36708283,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6785498&y=549983&scale=37502.2872&bg=KARTA,,,3.0,,,,,
166,,Skogsstyrelsen,0.0,Gävleborgs län,6791394.0,547832.0,,Ovanåker,Manuell kartering - satellit,Granskad - God,,167.0,2018-11-12,0.0,1280.49414063,133.255045798,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6791394&y=547832&scale=37502.2872&bg=KARTA,,,3.0,,,,,
167,,Skogsstyrelsen,1.0,Gävleborgs län,6824663.0,529215.0,,Ovanåker,Manuell kartering - satellit,Granskad - God,,168.0,2018-11-12,0.0,7306.23876953,320.360690612,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6824663&y=529215&scale=37502.2872&bg=KARTA,,,3.0,,,,,
168,,Skogsstyrelsen,0.0,Dalarnas län,6785818.0,481231.0,,Orsa,Manuell kartering - satellit,Granskad - God,,169.0,2018-11-12,0.0,2216.90820313,216.80007904400003,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6785818&y=481231&scale=37502.2872&bg=KARTA,,,3.0,,,,,
169,,Skogsstyrelsen,1.0,Dalarnas län,6791971.0,517157.0,,Rättvik,Manuell kartering - satellit,Granskad - God,,170.0,2018-11-12,0.0,14715.5686035,571.4776642530001,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6791971&y=517157&scale=37502.2872&bg=KARTA,,,3.0,,,,,
170,,Skogsstyrelsen,5.0,Dalarnas län,6801775.0,389005.0,,Malung,Manuell kartering - satellit,Granskad - God,,171.0,2018-11-12,0.0,52890.138427699996,1175.76191056,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6801775&y=389005&scale=37502.2872&bg=KARTA,,,3.0,,,,,
171,,Skogsstyrelsen,0.0,Dalarnas län,6798577.0,407920.0,,Malung,Manuell kartering - satellit,Granskad - God,,172.0,2018-11-12,0.0,2651.66943359,198.26097355,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6798577&y=407920&scale=37502.2872&bg=KARTA,,,3.0,,,,,
172,,Skogsstyrelsen,4.0,Dalarnas län,6782966.0,388338.0,,Malung,Manuell kartering - satellit,Granskad - God,,173.0,2018-11-12,0.0,42074.244384800004,840.755462573,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6782966&y=388338&scale=37502.2872&bg=KARTA,,,3.0,,,,,
173,,Skogsstyrelsen,4.0,Värmlands län,6725700.0,392691.0,,Torsby,Manuell kartering - satellit,Granskad - God,,174.0,2018-11-12,0.0,36005.3989258,941.609862799,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6725700&y=392691&scale=37502.2872&bg=KARTA,,,2.0,,,,,
174,,Skogsstyrelsen,1.0,Uppsala län,6693589.0,656191.0,,Tierp,Manuell kartering - satellit,Granskad - God,,175.0,2018-11-12,0.0,11653.3894043,423.315298798,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6693589&y=656191&scale=37502.2872&bg=KARTA,,,2.0,,,,,
175,,Skogsstyrelsen,1.0,Uppsala län,6686060.0,639045.0,,Tierp,Manuell kartering - satellit,Granskad - God,,176.0,2018-11-12,0.0,12747.0109863,426.89468914400004,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6686060&y=639045&scale=37502.2872&bg=KARTA,,,2.0,,,,,
176,,Skogsstyrelsen,2.0,Uppsala län,6671106.0,661210.0,,Östhammar,Manuell kartering - satellit,Granskad - God,ca 830 m från händelse,177.0,2018-11-12,0.0,22892.3491211,579.4270029840001,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6671106&y=661210&scale=37502.2872&bg=KARTA,,,2.0,,,,,
177,,Skogsstyrelsen,1.0,Uppsala län,6671669.0,672964.0,,Östhammar,Manuell kartering - satellit,Granskad - God,,178.0,2018-11-12,0.0,7257.84472656,336.538091703,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6671669&y=672964&scale=37502.2872&bg=KARTA,,,2.0,,,,,
178,,Skogsstyrelsen,2.0,Värmlands län,6647109.0,417394.0,,Hagfors,Manuell kartering - satellit,Granskad - God,,179.0,2018-11-12,0.0,15702.0610352,661.609178207,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6647109&y=417394&scale=37502.2872&bg=KARTA,,,2.0,,,,,
179,,Skogsstyrelsen,2.0,Dalarnas län,6670816.0,469355.0,,Ludvika,Manuell kartering - satellit,Granskad - God,,180.0,2018-11-12,0.0,15256.409668,655.430922589,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6670816&y=469355&scale=37502.2872&bg=KARTA,,,2.0,,,,,
180,,Skogsstyrelsen,6.0,Dalarnas län,6678146.0,506200.0,,Ludvika,Manuell kartering - satellit,Granskad - God,,181.0,2018-11-12,0.0,57922.3640137,975.141396635,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6678146&y=506200&scale=37502.2872&bg=KARTA,,,2.0,,,,,
181,,Skogsstyrelsen,0.0,Dalarnas län,6680902.0,511850.0,,Ludvika,Manuell kartering - satellit,Granskad - God,,182.0,2018-11-12,0.0,3270.50244141,249.359666875,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6680902&y=511850&scale=37502.2872&bg=KARTA,,,2.0,,,,,
182,,Skogsstyrelsen,2.0,Dalarnas län,6671350.0,570833.0,,Avesta,Manuell kartering - satellit,Granskad - God,,183.0,2018-11-12,0.0,16205.848632799998,543.402354376,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6671350&y=570833&scale=37502.2872&bg=KARTA,,,2.0,,,,,
183,,Skogsstyrelsen,0.0,Stockholms län,6633086.0,677989.0,,Norrtälje,Manuell kartering - satellit,Granskad - God,,184.0,2018-11-12,0.0,3398.02636719,240.92444029,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6633086&y=677989&scale=37502.2872&bg=KARTA,,,2.0,,,,,
184,,Skogsstyrelsen,0.0,Uppsala län,6667286.0,603440.0,,Heby,Manuell kartering - satellit,Granskad - God,,185.0,2018-11-12,0.0,1677.3762207,163.625249694,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6667286&y=603440&scale=37502.2872&bg=KARTA,,,2.0,,,,,
185,,Skogsstyrelsen,1.0,Uppsala län,6668462.0,608900.0,,Heby,Manuell kartering - satellit,Granskad - God,"fanns ej med i händelse, bara mindre deil skog",186.0,2018-11-12,0.0,7382.50170898,337.072302323,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6668462&y=608900&scale=37502.2872&bg=KARTA,,,2.0,,,,,
186,,Skogsstyrelsen,0.0,Uppsala län,6648215.0,616883.0,,Heby,Manuell kartering - satellit,Granskad - God,,187.0,2018-11-12,0.0,4282.25927734,266.13107749200003,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6648215&y=616883&scale=37502.2872&bg=KARTA,,,2.0,,,,,
187,,Skogsstyrelsen,0.0,Dalarnas län,6654286.0,528742.0,,Smedjebacken,Manuell kartering - satellit,Granskad - God,,188.0,2018-11-12,0.0,3482.45043945,240.017436017,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6654286&y=528742&scale=37502.2872&bg=KARTA,,,2.0,,,,,
188,,Skogsstyrelsen,1.0,Värmlands län,6663574.0,449714.0,,Filipstad,Manuell kartering - satellit,Granskad - God,"kant mot hygge, inte mkt skog",189.0,2018-11-12,0.0,7580.13964844,526.471183235,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6663574&y=449714&scale=37502.2872&bg=KARTA,,,2.0,,,,,
189,,Skogsstyrelsen,13.0,Värmlands län,6609853.0,452814.0,,Filipstad,Manuell kartering - satellit,Granskad - God,,190.0,2018-11-12,0.0,127645.375977,2075.95875105,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6609853&y=452814&scale=37502.2872&bg=KARTA,,,2.0,,,,,
