,NAMN,Producent,GISHektar,Lannamn,CenterX,CenterY,Aktualitet,Kommunnamn,Metod,Kvalitet,Kommentar,OBJECTID,Laddatum,Lopnr,shape_STAr,shape_STLe,link,quality,comments,zone,road_distance,burntX,burntY,unburntX,unburntY
190,,Skogsstyrelsen,22.0,Värmlands län,6608717.0,449953.0,,Filipstad,Manuell kartering - satellit,Granskad - God,,191.0,2018-11-12,0.0,220577.560059,3571.75582028,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6608717&y=449953&scale=37502.2872&bg=KARTA,,,2.0,,,,,
191,,Skogsstyrelsen,12.0,Värmlands län,6608686.0,448063.0,,Filipstad,Manuell kartering - satellit,Granskad - God,,192.0,2018-11-12,0.0,121464.05981400001,1573.36052349,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6608686&y=448063&scale=37502.2872&bg=KARTA,,,2.0,,,,,
192,,Skogsstyrelsen,10.0,Västmanlands län,6652358.0,587468.0,,Sala,Manuell kartering - satellit,Granskad - God,,193.0,2018-11-12,0.0,95801.6733398,1363.15786772,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6652358&y=587468&scale=37502.2872&bg=KARTA,,,2.0,,,,,
193,,Skogsstyrelsen,6.0,Västmanlands län,6651368.0,587708.0,,Sala,Manuell kartering - satellit,Granskad - God,,194.0,2018-11-12,0.0,59303.1264648,1015.51897301,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6651368&y=587708&scale=37502.2872&bg=KARTA,,,2.0,,,,,
194,,Skogsstyrelsen,2.0,Uppsala län,6641045.0,668882.0,,Uppsala,Manuell kartering - satellit,Granskad - God,,195.0,2018-11-12,0.0,20054.610351599997,596.438326387,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6641045&y=668882&scale=37502.2872&bg=KARTA,,,2.0,,,,,
195,,Skogsstyrelsen,5.0,Uppsala län,6659414.0,656765.0,,Uppsala,Manuell kartering - satellit,Granskad - God,,196.0,2018-11-12,0.0,47822.003662099996,884.650049752,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6659414&y=656765&scale=37502.2872&bg=KARTA,,,2.0,,,,,
196,,Skogsstyrelsen,6.0,Uppsala län,6651940.0,684555.0,,Uppsala,Manuell kartering - satellit,Granskad - God,,197.0,2018-11-12,0.0,58076.0234375,1179.14472808,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6651940&y=684555&scale=37502.2872&bg=KARTA,,,2.0,,,,,
197,,Skogsstyrelsen,1.0,Örebro län,6640848.0,506995.0,,Ljusnarsberg,Manuell kartering - satellit,Granskad - God,,198.0,2018-11-12,0.0,13370.3205566,489.105264239,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6640848&y=506995&scale=37502.2872&bg=KARTA,,,2.0,,,,,
198,,Skogsstyrelsen,1.0,Örebro län,6608592.0,526541.0,,Lindesberg,Manuell kartering - satellit,Granskad - God,,199.0,2018-11-12,0.0,11418.260253899998,407.721101921,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6608592&y=526541&scale=37502.2872&bg=KARTA,,,2.0,,,,,
199,,Skogsstyrelsen,4.0,Örebro län,6608543.0,521393.0,,Lindesberg,Manuell kartering - satellit,Granskad - God,,200.0,2018-11-12,0.0,36452.2531738,759.2868111339999,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6608543&y=521393&scale=37502.2872&bg=KARTA,,,2.0,,,,,
200,,Skogsstyrelsen,5.0,Uppsala län,6613396.0,622296.0,,Enköping,Manuell kartering - satellit,Granskad - God,,201.0,2018-11-12,0.0,52009.7084961,1013.03352311,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6613396&y=622296&scale=37502.2872&bg=KARTA,,,2.0,,,,,
201,,Skogsstyrelsen,0.0,Värmlands län,6597583.0,415907.0,,Forshaga,Manuell kartering - satellit,Granskad - God,,202.0,2018-11-12,0.0,3446.98339844,222.92020642,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6597583&y=415907&scale=37502.2872&bg=KARTA,,,2.0,,,,,
202,,Skogsstyrelsen,10.0,Värmlands län,6591772.0,399655.0,,Karlstad,Manuell kartering - satellit,Granskad - God,,203.0,2018-11-12,0.0,103958.458984,1398.90695644,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6591772&y=399655&scale=37502.2872&bg=KARTA,,,2.0,,,,,
203,,Skogsstyrelsen,8.0,Värmlands län,6608948.0,429141.0,,Karlstad,Manuell kartering - satellit,Granskad - God,,204.0,2018-11-12,0.0,78488.0427246,1867.13895836,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6608948&y=429141&scale=37502.2872&bg=KARTA,,,2.0,,,,,
204,,Skogsstyrelsen,4.0,Värmlands län,6587481.0,350531.0,,Årjäng,Manuell kartering - satellit,Granskad - God,"kant mot hygge, inte mkt skog. 2 händelserapporter för samma brand",205.0,2018-11-12,0.0,38757.8837891,957.674492058,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6587481&y=350531&scale=37502.2872&bg=KARTA,,,2.0,,,,,
205,,Skogsstyrelsen,1.0,Värmlands län,6601276.0,323356.0,,Årjäng,Manuell kartering - satellit,Granskad - God,,206.0,2018-11-12,0.0,8682.26000977,402.82870466,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6601276&y=323356&scale=37502.2872&bg=KARTA,,,2.0,,,,,
206,,Skogsstyrelsen,0.0,Stockholms län,6617956.0,658685.0,,Sigtuna,Manuell kartering - satellit,Granskad - God,,207.0,2018-11-12,0.0,2369.79760742,282.545123067,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6617956&y=658685&scale=37502.2872&bg=KARTA,,,2.0,,,,,
207,,Skogsstyrelsen,2.0,Stockholms län,6622056.0,663277.0,,Sigtuna,Manuell kartering - satellit,Granskad - God,,208.0,2018-11-12,0.0,15453.779052700002,611.429338587,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6622056&y=663277&scale=37502.2872&bg=KARTA,,,2.0,,,,,
208,,Skogsstyrelsen,1.0,Uppsala län,6607245.0,638632.0,,Håbo,Manuell kartering - satellit,Granskad - God,,209.0,2018-11-12,0.0,7017.59350586,324.397297257,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6607245&y=638632&scale=37502.2872&bg=KARTA,,,2.0,,,,,
209,,Skogsstyrelsen,4.0,Örebro län,6592236.0,500825.0,,Nora,Manuell kartering - satellit,Granskad - God,,210.0,2018-11-12,0.0,39154.1176758,910.4117302510001,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6592236&y=500825&scale=37502.2872&bg=KARTA,,,2.0,,,,,
210,,Skogsstyrelsen,1.0,Stockholms län,6614906.0,673952.0,,Vallentuna,Manuell kartering - satellit,Granskad - God,,211.0,2018-11-12,0.0,6179.87744141,361.02214214599996,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6614906&y=673952&scale=37502.2872&bg=KARTA,,,2.0,,,,,
211,,Skogsstyrelsen,1.0,Stockholms län,6614733.0,680377.0,,Vallentuna,Manuell kartering - satellit,Granskad - God,,212.0,2018-11-12,0.0,12440.8549805,676.125711224,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6614733&y=680377&scale=37502.2872&bg=KARTA,,,2.0,,,,,
212,,Skogsstyrelsen,0.0,Värmlands län,6606646.0,407201.0,,Kil,Manuell kartering - satellit,Granskad - God,,213.0,2018-11-12,0.0,1705.80786133,158.726212238,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6606646&y=407201&scale=37502.2872&bg=KARTA,,,2.0,,,,,
213,,Skogsstyrelsen,0.0,Värmlands län,6606386.0,407018.0,,Kil,Manuell kartering - satellit,Granskad - God,,214.0,2018-11-12,0.0,4550.93310547,279.998345513,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6606386&y=407018&scale=37502.2872&bg=KARTA,,,2.0,,,,,
214,,Skogsstyrelsen,14.0,Värmlands län,6608082.0,401067.0,,Kil,Manuell kartering - satellit,Granskad - God,,215.0,2018-11-12,0.0,136765.659424,1968.68432572,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6608082&y=401067&scale=37502.2872&bg=KARTA,,,2.0,,,,,
215,,Skogsstyrelsen,0.0,Stockholms län,6610191.0,701730.0,,Österåker,Manuell kartering - satellit,Granskad - God,,216.0,2018-11-12,0.0,2071.33935547,234.866636564,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6610191&y=701730&scale=37502.2872&bg=KARTA,,,2.0,,,,,
216,,Skogsstyrelsen,0.0,Stockholms län,6609987.0,701796.0,,Österåker,Manuell kartering - satellit,Granskad - God,,217.0,2018-11-12,0.0,3530.53125,259.992580966,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6609987&y=701796&scale=37502.2872&bg=KARTA,,,2.0,,,,,
217,,Skogsstyrelsen,0.0,Stockholms län,6599363.0,662349.0,,Upplands Väsby,Manuell kartering - satellit,Granskad - God,,218.0,2018-11-12,0.0,4363.149658199999,358.359088304,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6599363&y=662349&scale=37502.2872&bg=KARTA,,,2.0,,,,,
218,,Skogsstyrelsen,163.0,Värmlands län,6562245.0,457190.0,,Kristinehamn,Manuell kartering - satellit,Granskad - God,,219.0,2018-11-12,0.0,1625691.7634299996,7159.59046796,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6562245&y=457190&scale=37502.2872&bg=KARTA,,,2.0,,,,,
219,,Skogsstyrelsen,1.0,Södermanlands län,6579907.0,588289.0,,Eskilstuna,Manuell kartering - satellit,Granskad - God,,220.0,2018-11-12,0.0,11122.0124512,501.41786644800004,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6579907&y=588289&scale=37502.2872&bg=KARTA,,,2.0,,,,,
220,,Skogsstyrelsen,0.0,Södermanlands län,6563725.0,578803.0,,Eskilstuna,Manuell kartering - satellit,Granskad - God,,221.0,2018-11-12,0.0,3858.97412109,249.27698981,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6563725&y=578803&scale=37502.2872&bg=KARTA,,,2.0,,,,,
221,,Skogsstyrelsen,1.0,Värmlands län,6569568.0,374817.0,,Säffle,Manuell kartering - satellit,Granskad - God,,222.0,2018-11-12,0.0,7576.77539063,370.26829021699996,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6569568&y=374817&scale=37502.2872&bg=KARTA,,,2.0,,,,,
222,,Skogsstyrelsen,1.0,Stockholms län,6578951.0,665173.0,,Ekerö,Manuell kartering - satellit,Granskad - God,,223.0,2018-11-12,0.0,5109.26464844,278.195245207,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6578951&y=665173&scale=37502.2872&bg=KARTA,,,2.0,,,,,
223,,Skogsstyrelsen,0.0,Stockholms län,6578879.0,665376.0,,Ekerö,Manuell kartering - satellit,Granskad - God,,224.0,2018-11-12,0.0,2922.6484375,220.84540439,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6578879&y=665376&scale=37502.2872&bg=KARTA,,,2.0,,,,,
224,,Skogsstyrelsen,0.0,Stockholms län,6582879.0,662075.0,,Stockholm,Manuell kartering - satellit,Granskad - God,,225.0,2018-11-12,0.0,2659.51879883,202.987337459,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6582879&y=662075&scale=37502.2872&bg=KARTA,,,2.0,,,,,
225,,Skogsstyrelsen,1.0,Örebro län,6554090.0,474398.0,,Degerfors,Manuell kartering - satellit,Granskad - God,,226.0,2018-11-12,0.0,10400.7141113,403.56573614900003,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6554090&y=474398&scale=37502.2872&bg=KARTA,,,2.0,,,,,
226,,Skogsstyrelsen,1.0,Västra Götalands län,6560436.0,340638.0,,Bengtsfors,Manuell kartering - satellit,Granskad - God,,227.0,2018-11-12,0.0,5911.76147461,310.319483167,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6560436&y=340638&scale=37502.2872&bg=KARTA,,,2.0,,,,,
227,,Skogsstyrelsen,0.0,Stockholms län,6570167.0,665038.0,,Huddinge,Manuell kartering - satellit,Granskad - God,,228.0,2018-11-12,0.0,1999.10009766,185.254980517,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6570167&y=665038&scale=37502.2872&bg=KARTA,,,2.0,,,,,
228,,Skogsstyrelsen,4.0,Stockholms län,6559358.0,656600.0,,Botkyrka,Manuell kartering - satellit,Granskad - God,,229.0,2018-11-12,0.0,35021.8344727,874.415121994,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6559358&y=656600&scale=37502.2872&bg=KARTA,,,2.0,,,,,
229,,Skogsstyrelsen,2.0,Stockholms län,6557665.0,669062.0,,Haninge,Manuell kartering - satellit,Granskad - God,,230.0,2018-11-12,0.0,24061.7790527,644.77903463,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6557665&y=669062&scale=37502.2872&bg=KARTA,,,2.0,,,,,
230,,Skogsstyrelsen,0.0,Örebro län,6523558.0,521164.0,,Hallsberg,Manuell kartering - satellit,Granskad - God,,231.0,2018-11-12,0.0,3684.20385742,252.763168087,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6523558&y=521164&scale=37502.2872&bg=KARTA,,,2.0,,,,,
231,,Skogsstyrelsen,1.0,Örebro län,6525744.0,522800.0,,Hallsberg,Manuell kartering - satellit,Granskad - God,,232.0,2018-11-12,0.0,13019.4025879,468.298845972,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6525744&y=522800&scale=37502.2872&bg=KARTA,,,2.0,,,,,
232,,Skogsstyrelsen,1.0,Örebro län,6527744.0,503029.0,,Askersund,Manuell kartering - satellit,Granskad - God,,233.0,2018-11-12,0.0,7903.24121094,474.003776989,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6527744&y=503029&scale=37502.2872&bg=KARTA,,,2.0,,,,,
233,,Skogsstyrelsen,1.0,Örebro län,6536331.0,486257.0,,Askersund,Manuell kartering - satellit,Granskad - God,,234.0,2018-11-12,0.0,5118.14404297,394.38922044599997,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6536331&y=486257&scale=37502.2872&bg=KARTA,,,2.0,,,,,
234,,Skogsstyrelsen,6.0,Östergötlands län,6536530.0,536278.0,,Finspång,Manuell kartering - satellit,Granskad - God,,235.0,2018-11-12,0.0,57316.162353499996,904.047789055,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6536530&y=536278&scale=37502.2872&bg=KARTA,,,2.0,,,,,
235,,Skogsstyrelsen,1.0,Östergötlands län,6524438.0,526438.0,,Finspång,Manuell kartering - satellit,Granskad - God,,236.0,2018-11-12,0.0,10924.2937012,424.979599236,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6524438&y=526438&scale=37502.2872&bg=KARTA,,,2.0,,,,,
236,,Skogsstyrelsen,3.0,Östergötlands län,6508479.0,554872.0,,Finspång,Manuell kartering - satellit,Granskad - God,,237.0,2018-11-12,0.0,32986.707031299986,833.2788653660001,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6508479&y=554872&scale=37502.2872&bg=KARTA,,,1.0,,,,,
237,,Skogsstyrelsen,0.0,Östergötlands län,6500849.0,536382.0,,Finspång,Manuell kartering - satellit,Granskad - God,"Osäker, behöver kontrolleras",238.0,2018-11-12,0.0,1123.84667969,127.248802329,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6500849&y=536382&scale=37502.2872&bg=KARTA,,,1.0,,,,,
238,,Skogsstyrelsen,3.0,Västra Götalands län,6497338.0,312856.0,,Munkedal,Manuell kartering - satellit,Granskad - God,,239.0,2018-11-12,0.0,32748.2513428,1150.09611838,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6497338&y=312856&scale=37502.2872&bg=KARTA,,,1.0,,,,,
239,,Skogsstyrelsen,12.0,Västra Götalands län,6489490.0,319150.0,,Färgelanda,Manuell kartering - satellit,Granskad - God,,240.0,2018-11-12,0.0,122019.188721,1615.58343459,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6489490&y=319150&scale=37502.2872&bg=KARTA,,,1.0,,,,,
240,,Skogsstyrelsen,3.0,Västra Götalands län,6503014.0,333680.0,,Färgelanda,Manuell kartering - satellit,Granskad - God,,241.0,2018-11-12,0.0,28104.863403299998,657.683134031,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6503014&y=333680&scale=37502.2872&bg=KARTA,,,1.0,,,,,
241,,Skogsstyrelsen,1.0,Västra Götalands län,6515333.0,320773.0,,Färgelanda,Manuell kartering - satellit,Granskad - God,,242.0,2018-11-12,0.0,6581.65466309,297.284553136,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6515333&y=320773&scale=37502.2872&bg=KARTA,,,1.0,,,,,
242,,Skogsstyrelsen,0.0,Östergötlands län,6501868.0,576792.0,,Norrköping,Manuell kartering - satellit,Granskad - God,"Osäker, behöver kontrolleras",243.0,2018-11-12,0.0,1347.36401367,139.155475492,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6501868&y=576792&scale=37502.2872&bg=KARTA,,,1.0,,,,,
243,,Skogsstyrelsen,1.0,Östergötlands län,6491596.0,569814.0,,Norrköping,Manuell kartering - satellit,Granskad - God,,244.0,2018-11-12,0.0,5575.32519531,303.90219063,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6491596&y=569814&scale=37502.2872&bg=KARTA,,,1.0,,,,,
244,,Skogsstyrelsen,0.0,Östergötlands län,6482346.0,604801.0,,Norrköping,Manuell kartering - satellit,Granskad - God,,245.0,2018-11-12,0.0,2613.98608398,243.957722526,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6482346&y=604801&scale=37502.2872&bg=KARTA,,,1.0,,,,,
245,,Skogsstyrelsen,0.0,Östergötlands län,6503996.0,570030.0,,Norrköping,Manuell kartering - satellit,Granskad - God,,246.0,2018-11-12,0.0,2880.90527344,202.453970149,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6503996&y=570030&scale=37502.2872&bg=KARTA,,,1.0,,,,,
246,,Skogsstyrelsen,0.0,Västra Götalands län,6472381.0,348769.0,,Vänersborg,Manuell kartering - satellit,Granskad - God,,247.0,2018-11-12,0.0,3699.95678711,231.66005408599997,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6472381&y=348769&scale=37502.2872&bg=KARTA,,,1.0,,,,,
247,,Skogsstyrelsen,1.0,Östergötlands län,6456388.0,599019.0,,Valdemarsvik,Manuell kartering - satellit,Granskad - God,"Osäker, behöver kontrolleras",248.0,2018-11-12,0.0,5312.51293945,282.004679411,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6456388&y=599019&scale=37502.2872&bg=KARTA,,,1.0,,,,,
248,,Skogsstyrelsen,1.0,Östergötlands län,6459664.0,594871.0,,Valdemarsvik,Manuell kartering - satellit,Granskad - God,,249.0,2018-11-12,0.0,10816.513427700002,396.98261475099997,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6459664&y=594871&scale=37502.2872&bg=KARTA,,,1.0,,,,,
249,,Skogsstyrelsen,0.0,Västra Götalands län,6447653.0,343784.0,,Trollhättan,Manuell kartering - satellit,Granskad - God,,250.0,2018-11-12,0.0,2710.05932617,194.754651185,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6447653&y=343784&scale=37502.2872&bg=KARTA,,,1.0,,,,,
250,,Skogsstyrelsen,1.0,Östergötlands län,6445645.0,574743.0,,Åtvidaberg,Manuell kartering - satellit,Granskad - God,,251.0,2018-11-12,0.0,5886.87524414,287.490867364,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6445645&y=574743&scale=37502.2872&bg=KARTA,,,1.0,,,,,
251,,Skogsstyrelsen,1.0,Östergötlands län,6465015.0,566234.0,,Åtvidaberg,Manuell kartering - satellit,Granskad - God,2 larmpunkter til samma yta,252.0,2018-11-12,0.0,12954.513427700002,419.790143555,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6465015&y=566234&scale=37502.2872&bg=KARTA,,,1.0,,,,,
252,,Skogsstyrelsen,1.0,Västra Götalands län,6413334.0,357344.0,,Alingsås,Manuell kartering - satellit,Granskad - God,,253.0,2018-11-12,0.0,12818.0012207,428.157859911,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6413334&y=357344&scale=37502.2872&bg=KARTA,,,1.0,,,,,
253,,Skogsstyrelsen,0.0,Östergötlands län,6411461.0,556227.0,,Kinda,Manuell kartering - satellit,Granskad - God,,254.0,2018-11-12,0.0,3493.74755859,296.023139165,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6411461&y=556227&scale=37502.2872&bg=KARTA,,,1.0,,,,,
254,,Skogsstyrelsen,1.0,Kalmar län,6401251.0,577494.0,,Västervik,Manuell kartering - satellit,Granskad - God,,255.0,2018-11-12,0.0,5310.26879883,275.494145369,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6401251&y=577494&scale=37502.2872&bg=KARTA,,,1.0,,,,,
255,,Skogsstyrelsen,1.0,Östergötlands län,6407490.0,520859.0,,Ydre,Manuell kartering - satellit,Granskad - God,Diffus,256.0,2018-11-12,0.0,5026.61645508,287.797171195,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6407490&y=520859&scale=37502.2872&bg=KARTA,,,1.0,,,,,
