,NAMN,Producent,GISHektar,Lannamn,CenterX,CenterY,Aktualitet,Kommunnamn,Metod,Kvalitet,Kommentar,OBJECTID,Laddatum,Lopnr,shape_STAr,shape_STLe,link,quality,comments,zone,road_distance,burntX,burntY,unburntX,unburntY
256,,Skogsstyrelsen,3.0,Västra Götalands län,6401943.0,362759.0,,Bollebygd,Manuell kartering - satellit,Granskad - God,,257.0,2018-11-12,0.0,28102.5197754,710.7855348339999,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6401943&y=362759&scale=37502.2872&bg=KARTA,,,1.0,,,,,
257,,Skogsstyrelsen,1.0,Västra Götalands län,6374330.0,348017.0,,Mark,Manuell kartering - satellit,Granskad - God,,258.0,2018-11-12,0.0,14220.1711426,462.14906754099997,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6374330&y=348017&scale=37502.2872&bg=KARTA,,,1.0,,,,,
258,,Skogsstyrelsen,1.0,Kalmar län,6374685.0,591299.0,,Oskarshamn,Manuell kartering - satellit,Granskad - God,,259.0,2018-11-12,0.0,9296.05859375,369.903354689,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6374685&y=591299&scale=37502.2872&bg=KARTA,,,1.0,,,,,
259,,Skogsstyrelsen,1.0,Kalmar län,6339671.0,589113.0,,Oskarshamn,Manuell kartering - satellit,Granskad - God,,260.0,2018-11-12,0.0,9677.10180664,412.76011964599996,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6339671&y=589113&scale=37502.2872&bg=KARTA,,,1.0,,,,,
260,,Skogsstyrelsen,1.0,Kalmar län,6372416.0,592897.0,,Oskarshamn,Manuell kartering - satellit,Granskad - God,,261.0,2018-11-12,0.0,8630.07861328,364.07925504,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6372416&y=592897&scale=37502.2872&bg=KARTA,,,1.0,,,,,
261,,Skogsstyrelsen,2.0,Kalmar län,6375113.0,590891.0,,Oskarshamn,Manuell kartering - satellit,Granskad - God,,262.0,2018-11-12,0.0,21707.7434082,805.3683973230002,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6375113&y=590891&scale=37502.2872&bg=KARTA,,,1.0,,,,,
262,,Skogsstyrelsen,4.0,Kalmar län,6363324.0,584578.0,,Oskarshamn,Manuell kartering - satellit,Granskad - God,,263.0,2018-11-12,0.0,35516.8442383,767.945680228,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6363324&y=584578&scale=37502.2872&bg=KARTA,,,1.0,,,,,
263,,Skogsstyrelsen,0.0,Jönköpings län,6305509.0,458633.0,,Värnamo,Manuell kartering - satellit,Granskad - God,,264.0,2018-11-12,0.0,1707.83227539,175.108622173,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6305509&y=458633&scale=37502.2872&bg=KARTA,,,1.0,,,,,
264,,Skogsstyrelsen,1.0,Kalmar län,6334734.0,577586.0,,Mönsterås,Manuell kartering - satellit,Granskad - God,,265.0,2018-11-12,0.0,6932.69750977,362.293022364,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6334734&y=577586&scale=37502.2872&bg=KARTA,,,1.0,,,,,
265,,Skogsstyrelsen,0.0,Kronobergs län,6332721.0,465546.0,,Alvesta,Manuell kartering - satellit,Granskad - God,,266.0,2018-11-12,0.0,982.595458984,119.781427623,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6332721&y=465546&scale=37502.2872&bg=KARTA,,,1.0,,,,,
266,,Skogsstyrelsen,0.0,Hallands län,6297833.0,378457.0,,Halmstad,Manuell kartering - satellit,Granskad - God,,267.0,2018-11-12,0.0,4310.64013672,289.946173973,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6297833&y=378457&scale=37502.2872&bg=KARTA,,,1.0,,,,,
267,,Skogsstyrelsen,1.0,Kalmar län,6274409.0,541031.0,,Emmaboda,Manuell kartering - satellit,Granskad - God,,268.0,2018-11-12,0.0,8572.23876953,370.14326712800005,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6274409&y=541031&scale=37502.2872&bg=KARTA,,,1.0,,,,,
268,,Skogsstyrelsen,1.0,Blekinge län,6232145.0,479461.0,,Olofström,Manuell kartering - satellit,Granskad - God,,269.0,2018-11-12,0.0,7207.64648438,316.871523602,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6232145&y=479461&scale=37502.2872&bg=KARTA,,,1.0,,,,,
269,,Skogsstyrelsen,0.0,Blekinge län,6244654.0,467000.0,,Olofström,Manuell kartering - satellit,Granskad - God,,270.0,2018-11-12,0.0,1941.01953125,182.96198355099997,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6244654&y=467000&scale=37502.2872&bg=KARTA,,,1.0,,,,,
270,,Skogsstyrelsen,1.0,Skåne län,6242092.0,379925.0,,Ängelholm,Manuell kartering - satellit,Granskad - God,,271.0,2018-11-12,0.0,8447.97265625,366.178972676,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6242092&y=379925&scale=37502.2872&bg=KARTA,,,1.0,,,,,
271,,Skogsstyrelsen,1.0,Uppsala län,6628969.0,653067.0,,Uppsala,Manuell kartering - satellit,Granskad - God,,272.0,2018-11-12,0.0,9266.77954102,527.494839759,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6628969&y=653067&scale=37502.2872&bg=KARTA,,,2.0,,,,,
272,,Skogsstyrelsen,4.0,Blekinge län,6237864.0,483411.0,,Olofström,Manuell kartering - satellit,Granskad - God,,273.0,2018-11-12,0.0,42576.3398438,976.9745479569999,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6237864&y=483411&scale=37502.2872&bg=KARTA,,,1.0,,,,,
273,,,1.0,Jämtlands län,6985566.0,556251.0,,Bräcke,Manuell kartering - satellit,Granskad - God,,274.0,2018-11-12,0.0,6587.46948242,359.863290445,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6985566&y=556251&scale=37502.2872&bg=KARTA,,,4.0,,,,,
274,,,3.0,Jämtlands län,6991841.0,509041.0,,Bräcke,Manuell kartering - satellit,Granskad - God,,275.0,2018-11-12,0.0,27217.097656299997,740.7726886080002,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6991841&y=509041&scale=37502.2872&bg=KARTA,,,4.0,,,,,
275,,,2.0,Västmanlands län,6647637.0,556832.0,,Fagersta,Manuell kartering - satellit,Granskad - God,,276.0,2018-11-12,0.0,16939.005127,551.363449543,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6647637&y=556832&scale=37502.2872&bg=KARTA,,,2.0,,,,,
276,,,2.0,Södermanlands län,6556809.0,618404.0,,Gnesta,Manuell kartering - satellit,Granskad - God,,277.0,2018-11-12,0.0,16656.7226563,492.854936188,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6556809&y=618404&scale=37502.2872&bg=KARTA,,,2.0,,,,,
277,,,1.0,Västra Götalands län,6511113.0,320341.0,,Munkedal,Manuell kartering - satellit,Granskad - God,,278.0,2018-11-12,0.0,5048.27844238,315.31542547,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6511113&y=320341&scale=37502.2872&bg=KARTA,,,1.0,,,,,
278,,,0.0,Kalmar län,6361872.0,594103.0,,Oskarshamn,Manuell kartering - satellit,Granskad - God,,279.0,2018-11-12,0.0,4032.66259766,251.029406925,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6361872&y=594103&scale=37502.2872&bg=KARTA,,,1.0,,,,,
279,,,1.0,Kalmar län,6380689.0,581683.0,,Västervik,Manuell kartering - satellit,Granskad - God,,280.0,2018-11-12,0.0,12831.263427700002,535.4234157430001,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6380689&y=581683&scale=37502.2872&bg=KARTA,,,1.0,,,,,
280,,,0.0,Kalmar län,6419616.0,586447.0,,Västervik,Manuell kartering - satellit,Granskad - God,,281.0,2018-11-12,0.0,1297.1171875,149.608947748,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6419616&y=586447&scale=37502.2872&bg=KARTA,,,1.0,,,,,
281,,,1.0,Blekinge län,6236114.0,509392.0,,Ronneby,Manuell kartering - satellit,Granskad - God,,282.0,2018-11-12,0.0,12703.635253899998,464.051740391,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6236114&y=509392&scale=37502.2872&bg=KARTA,,,1.0,,,,,
282,,,4.0,Dalarnas län,6783287.0,510459.0,,Rättvik,Manuell kartering - satellit,Granskad - God,,283.0,2018-11-12,0.0,35683.2211914,775.861639433,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6783287&y=510459&scale=37502.2872&bg=KARTA,,,3.0,,,,,
283,,,20.0,Västmanlands län,6617839.0,536884.0,,Skinnskatteberg,Manuell kartering - satellit,Granskad - God,,284.0,2018-11-12,0.0,199008.509521,2432.76986378,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6617839&y=536884&scale=37502.2872&bg=KARTA,,,2.0,,,,,
284,,,1.0,Västmanlands län,6627700.0,535651.0,,Skinnskatteberg,Manuell kartering - satellit,Granskad - God,,285.0,2018-11-12,0.0,6191.655029300001,286.180191726,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6627700&y=535651&scale=37502.2872&bg=KARTA,,,2.0,,,,,
285,,,1.0,Kalmar län,6358740.0,535348.0,,Hultsfred,Manuell kartering - satellit,Granskad - God,,286.0,2018-11-12,0.0,9020.61743164,382.29556388300006,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6358740&y=535348&scale=37502.2872&bg=KARTA,,,1.0,,,,,
286,,,0.0,Kalmar län,6367791.0,563979.0,,Hultsfred,Manuell kartering - satellit,Granskad - God,,287.0,2018-11-12,0.0,4306.64916992,305.72763558099996,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6367791&y=563979&scale=37502.2872&bg=KARTA,,,1.0,,,,,
287,,,2.0,Kalmar län,6345934.0,535202.0,,Hultsfred,Manuell kartering - satellit,Granskad - God,,288.0,2018-11-12,0.0,16740.7810059,499.562003644,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6345934&y=535202&scale=37502.2872&bg=KARTA,,,1.0,,,,,
288,,,3.0,Kalmar län,6345121.0,534517.0,,Hultsfred,Manuell kartering - satellit,Granskad - God,,289.0,2018-11-12,0.0,34971.5129395,896.7822651060001,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6345121&y=534517&scale=37502.2872&bg=KARTA,,,1.0,,,,,
289,,,1.0,Västernorrlands län,7056549.0,683701.0,,Örnsköldsvik,Manuell kartering - satellit,Granskad - God,,290.0,2018-11-12,0.0,14259.730468799999,541.755663799,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7056549&y=683701&scale=37502.2872&bg=KARTA,,,4.0,,,,,
290,,,8.0,Kalmar län,6361746.0,584167.0,,Oskarshamn,Manuell kartering - satellit,Granskad - God,,291.0,2018-11-12,0.0,81655.2150879,1397.69572805,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6361746&y=584167&scale=37502.2872&bg=KARTA,,,1.0,,,,,
291,,,1.0,Värmlands län,6590786.0,347057.0,,Årjäng,Manuell kartering - satellit,Granskad - God,,292.0,2018-11-12,0.0,8561.77709961,390.772196642,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6590786&y=347057&scale=37502.2872&bg=KARTA,,,2.0,,,,,
292,,,1.0,Kalmar län,6365403.0,540336.0,,Hultsfred,Manuell kartering - satellit,Granskad - God,,293.0,2018-11-12,0.0,6002.74316406,349.888929917,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6365403&y=540336&scale=37502.2872&bg=KARTA,,,1.0,,,,,
293,,,2.0,Värmlands län,6638201.0,329330.0,,Eda,Manuell kartering - satellit,Granskad - God,,294.0,2018-11-12,0.0,17422.098266599998,510.996177676,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6638201&y=329330&scale=37502.2872&bg=KARTA,,,2.0,,,,,
294,,,1.0,Kalmar län,6392462.0,572254.0,,Västervik,Manuell kartering - satellit,Granskad - God,,295.0,2018-11-12,0.0,5064.66918945,285.82043796700003,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6392462&y=572254&scale=37502.2872&bg=KARTA,,,1.0,,,,,
295,,,1.0,Kalmar län,6382560.0,580428.0,,Västervik,Manuell kartering - satellit,Granskad - God,,296.0,2018-11-12,0.0,5713.571533199999,304.615030953,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6382560&y=580428&scale=37502.2872&bg=KARTA,,,1.0,,,,,
296,,,3.0,Västernorrlands län,7032310.0,687603.0,,Örnsköldsvik,Manuell kartering - satellit,Granskad - God,,297.0,2018-11-12,0.0,32771.0004883,720.7150777869998,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7032310&y=687603&scale=37502.2872&bg=KARTA,,,4.0,,,,,
297,,,3.0,Kalmar län,6369726.0,556080.0,,Hultsfred,Manuell kartering - satellit,Granskad - God,,298.0,2018-11-12,0.0,30932.177978500004,743.1956097999997,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6369726&y=556080&scale=37502.2872&bg=KARTA,,,1.0,,,,,
298,,,0.0,Kalmar län,6346985.0,571367.0,,Oskarshamn,Manuell kartering - satellit,Granskad - God,,299.0,2018-11-12,0.0,2728.83007813,190.609013613,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6346985&y=571367&scale=37502.2872&bg=KARTA,,,1.0,,,,,
299,,,1.0,Västernorrlands län,6899610.0,596041.0,,Sundsvall,Manuell kartering - satellit,Granskad - God,,300.0,2018-11-12,0.0,13417.5888672,439.48276669,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6899610&y=596041&scale=37502.2872&bg=KARTA,,,3.0,,,,,
300,,,4.0,Uppsala län,6717574.0,656805.0,,Tierp,Manuell kartering - satellit,Granskad - God,,301.0,2018-11-12,0.0,35859.81835940001,1025.57276576,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6717574&y=656805&scale=37502.2872&bg=KARTA,,,2.0,,,,,
301,,,2.0,Västerbottens län,7120718.0,748757.0,,Umeå,Manuell kartering - satellit,Granskad - God,,302.0,2018-11-12,0.0,21983.6762695,734.8985373160001,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7120718&y=748757&scale=37502.2872&bg=KARTA,,,4.0,,,,,
302,,,2.0,Värmlands län,6613227.0,372012.0,,Arvika,Manuell kartering - satellit,Granskad - God,,303.0,2018-11-12,0.0,20224.46875,534.734811339,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6613227&y=372012&scale=37502.2872&bg=KARTA,,,2.0,,,,,
303,,,0.0,Kalmar län,6371423.0,566213.0,,Hultsfred,Manuell kartering - satellit,Granskad - God,,304.0,2018-11-12,0.0,3605.89331055,260.62249380099996,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6371423&y=566213&scale=37502.2872&bg=KARTA,,,1.0,,,,,
304,,,1.0,Kalmar län,6252547.0,551105.0,,Torsås,Manuell kartering - satellit,Granskad - God,,305.0,2018-11-12,0.0,9669.89038086,382.735376743,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6252547&y=551105&scale=37502.2872&bg=KARTA,,,1.0,,,,,
305,,,7.0,Uppsala län,6612335.0,638644.0,,Håbo,Manuell kartering - satellit,Granskad - God,,306.0,2018-11-12,0.0,69965.73681639999,1229.90535157,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6612335&y=638644&scale=37502.2872&bg=KARTA,,,2.0,,,,,
306,,,0.0,Kalmar län,6400533.0,575099.0,,Västervik,Manuell kartering - satellit,Granskad - God,,307.0,2018-11-12,0.0,4401.80078125,245.086148387,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6400533&y=575099&scale=37502.2872&bg=KARTA,,,1.0,,,,,
307,,,1.0,Stockholms län,6582101.0,699417.0,,Värmdö,Manuell kartering - satellit,Granskad - God,,308.0,2018-11-12,0.0,5804.88574219,298.321343658,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6582101&y=699417&scale=37502.2872&bg=KARTA,,,2.0,,,,,
308,,,2.0,Gävleborgs län,6721601.0,626427.0,,Gävle,Manuell kartering - satellit,Granskad - God,,309.0,2018-11-12,0.0,19978.8439941,655.9086506040001,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6721601&y=626427&scale=37502.2872&bg=KARTA,,,2.0,,,,,
309,Pålgård,,222.0,Jämtlands län,7000663.0,570852.0,,Ragunda,Manuell kartering - satellit,Granskad - God,Copernicus. Korr med GPS och noggrannare satbildstolkning.,310.0,2018-11-12,0.0,2217774.77368,8204.16339294,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7000663&y=570852&scale=37502.2872&bg=KARTA,3.0,This one looks to have obvious burning,4.0,600.0,,,,
310,,,16.0,Västmanlands län,6617857.0,536877.0,,Skinnskatteberg,Manuell kartering - satellit,Granskad - God,Tips från Magnus Lind,311.0,2018-11-12,0.0,157708.21411099998,4821.44677665,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6617857&y=536877&scale=37502.2872&bg=KARTA,,,2.0,,,,,
311,,,4.0,Jämtlands län,7020714.0,559210.0,,Ragunda,Avgränsat med GPS,Granskad - Mycket god,Avgränsat med GPS,312.0,2018-11-12,0.0,39273.8344727,1006.00370539,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7020714&y=559210&scale=37502.2872&bg=KARTA,,,4.0,,,,,
312,,,1.0,Jämtlands län,7107110.0,505735.0,,Strömsund,Manuell kartering - satellit,Granskad - God,Brand syns i satellitbild från 180714,313.0,2018-11-12,0.0,5646.54614258,361.52711167,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7107110&y=505735&scale=37502.2872&bg=KARTA,,,4.0,,,,,
313,,,1.0,Jämtlands län,7145479.0,465402.0,,Strömsund,Manuell kartering - satellit,Granskad - God,,314.0,2018-11-12,0.0,11062.5969238,507.455602724,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7145479&y=465402&scale=37502.2872&bg=KARTA,,,4.0,,,,,
314,,,1.0,Jämtlands län,6980186.0,578568.0,,Ragunda,Manuell kartering - satellit,Granskad - God,"Kant i hygge, brand syns i satellitbild från 180707",315.0,2018-11-12,0.0,6872.25463867,340.603363276,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6980186&y=578568&scale=37502.2872&bg=KARTA,,,4.0,,,,,
315,,,1.0,Västernorrlands län,7080028.0,648947.0,,Örnsköldsvik,Manuell kartering - satellit,Granskad - God,Brand ses i satellitbild från 180714,316.0,2018-11-12,0.0,9845.81103516,411.485873244,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7080028&y=648947&scale=37502.2872&bg=KARTA,,,4.0,,,,,
316,,,5.0,Västernorrlands län,7082288.0,589328.0,,Sollefteå,Manuell kartering - satellit,Granskad - God,Brandlåga ses i satellitbild 180714 (larmtid 180717),317.0,2018-11-12,0.0,53992.8625488,953.771098524,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7082288&y=589328&scale=37502.2872&bg=KARTA,,,4.0,,,,,
317,,,1.0,Västernorrlands län,7018240.0,622779.0,,Sollefteå,Manuell kartering - satellit,Granskad - God,,318.0,2018-11-12,0.0,7710.73242188,366.932389198,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7018240&y=622779&scale=37502.2872&bg=KARTA,,,4.0,,,,,
318,,,2.0,Västernorrlands län,7071626.0,671376.0,,Örnsköldsvik,Manuell kartering - satellit,Granskad - God,,319.0,2018-11-12,0.0,22237.5288086,873.319130915,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7071626&y=671376&scale=37502.2872&bg=KARTA,,,4.0,,,,,
319,,,0.0,Västernorrlands län,7042641.0,698741.0,,Örnsköldsvik,Manuell kartering - satellit,Granskad - God,,320.0,2018-11-12,0.0,2405.81640625,182.33948944099998,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7042641&y=698741&scale=37502.2872&bg=KARTA,,,4.0,,,,,
320,,,3.0,Västernorrlands län,7038797.0,628583.0,,Örnsköldsvik,Manuell kartering - satellit,Granskad - God,,321.0,2018-11-12,0.0,26767.069335900003,830.960995976,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7038797&y=628583&scale=37502.2872&bg=KARTA,,,4.0,,,,,
321,,,2.0,Uppsala län,6671392.0,690391.0,,Östhammar,Manuell kartering - satellit,Granskad - God,,322.0,2018-11-12,0.0,24577.809082,910.150042618,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6671392&y=690391&scale=37502.2872&bg=KARTA,,,2.0,,,,,
322,,,14.0,Norrbottens län,7406022.0,831966.0,,Överkalix,Manuell kartering - satellit,Granskad - God,,323.0,2018-11-12,0.0,138003.456055,1788.39454189,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7406022&y=831966&scale=37502.2872&bg=KARTA,,,5.0,,,,,
323,,,31.0,Västerbottens län,7100306.0,731717.0,,Vännäs,Manuell kartering - satellit,Granskad - God,"Brand utmed järnväg, består av flera mindre områden (multi part features)",324.0,2018-11-12,0.0,307042.883789,7953.66920665,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=7100306&y=731717&scale=37502.2872&bg=KARTA,,,4.0,,,,,
324,Ryvålen,Skogsstyrelsen,0.0,Jämtlands län,6905240.0,428097.0,,Härjedalen,Inmätning med GPS,Granskad - Mycket god,Inmätt av länsstyrelsen i Jämtland,325.0,2018-11-12,0.0,1483481.8418,21471.5662993,https://kartor.skogsstyrelsen.se/kartorapp/?startapp=skogligagrunddata&x=6905240&y=428097&scale=37502.2872&bg=KARTA,,,3.0,,,,,
